order_id,date,product_id,category,channel,units,unit_price,discount_pct,revenue
O033021,2026-06-04,P026,Casual,Myntra,1,1201,0.0,1201.0
O033022,2026-06-04,P028,Casual,Amazon,1,1417,0.05,1346.15
O033023,2026-06-04,P003,Running,Website,3,1483,0.05,4226.55
O033024,2026-06-04,P005,Running,Amazon,1,1744,0.0,1744.0
O033025,2026-06-04,P030,Casual,Amazon,1,1429,0.0,1429.0
O033026,2026-06-04,P018,Casual,Website,2,1461,0.0,2922.0
O033027,2026-06-04,P033,Formal,Website,1,1845,0.05,1752.75
O033028,2026-06-04,P018,Casual,Amazon,1,1461,0.1,1314.9
O033029,2026-06-04,P033,Formal,Amazon,2,1845,0.0,3690.0
O033030,2026-06-04,P031,Casual,Flipkart,1,1323,0.0,1323.0
O033031,2026-06-04,P014,Running,Flipkart,1,1780,0.0,1780.0
O033032,2026-06-04,P034,Formal,Website,1,2022,0.1,1819.8
O033033,2026-06-04,P037,Formal,Myntra,1,1938,0.0,1938.0
O033034,2026-06-04,P049,Slip-On,Myntra,1,1447,0.15,1229.95
O033035,2026-06-04,P004,Running,Amazon,1,1728,0.1,1555.2
O033036,2026-06-04,P007,Running,Amazon,1,1785,0.1,1606.5
O033037,2026-06-04,P045,Lounge,Website,1,885,0.15,752.25
O033038,2026-06-04,P031,Casual,Amazon,2,1323,0.15,2249.1
O033039,2026-06-04,P051,Slip-On,Website,2,1392,0.0,2784.0
O033040,2026-06-04,P001,Running,Website,1,1484,0.05,1409.8
O033041,2026-06-04,P012,Running,Amazon,2,1540,0.15,2618.0
O033042,2026-06-04,P004,Running,Amazon,1,1728,0.1,1555.2
O033043,2026-06-04,P052,Slip-On,Website,1,1161,0.0,1161.0
O033044,2026-06-04,P045,Lounge,Flipkart,1,885,0.0,885.0
O033045,2026-06-04,P003,Running,Website,1,1483,0.0,1483.0
O033046,2026-06-04,P024,Casual,Website,1,1297,0.05,1232.15
O033047,2026-06-04,P003,Running,Flipkart,1,1483,0.05,1408.85
O033048,2026-06-04,P028,Casual,Website,1,1417,0.05,1346.15
O033049,2026-06-04,P008,Running,Website,2,1629,0.1,2932.2
O033050,2026-06-04,P008,Running,Amazon,1,1629,0.15,1384.65
O033051,2026-06-04,P027,Casual,Website,1,1375,0.05,1306.25
O033052,2026-06-04,P024,Casual,Website,1,1297,0.0,1297.0
O033053,2026-06-04,P010,Running,Amazon,1,1707,0.05,1621.65
O033054,2026-06-04,P013,Running,Flipkart,3,1793,0.15,4572.15
O033055,2026-06-04,P016,Running,Website,2,1591,0.05,3022.9
O033056,2026-06-04,P010,Running,Website,1,1707,0.05,1621.65
O033057,2026-06-04,P004,Running,Amazon,2,1728,0.05,3283.2
O033058,2026-06-04,P002,Running,Website,1,1759,0.0,1759.0
O033059,2026-06-04,P047,Slip-On,Myntra,1,1188,0.05,1128.6
O033060,2026-06-04,P046,Lounge,Website,1,1073,0.0,1073.0
O033061,2026-06-04,P024,Casual,Website,1,1297,0.0,1297.0
O033062,2026-06-04,P021,Casual,Amazon,1,1518,0.0,1518.0
O033063,2026-06-04,P039,Formal,Myntra,1,1951,0.15,1658.35
O033064,2026-06-04,P050,Slip-On,Amazon,3,1391,0.05,3964.35
O033065,2026-06-04,P006,Running,Website,1,1754,0.1,1578.6
O033066,2026-06-04,P013,Running,Website,1,1793,0.0,1793.0
O033067,2026-06-04,P051,Slip-On,Website,2,1392,0.0,2784.0
O033068,2026-06-04,P016,Running,Myntra,1,1591,0.0,1591.0
O033069,2026-06-04,P023,Casual,Website,1,1512,0.0,1512.0
O033070,2026-06-04,P006,Running,Amazon,1,1754,0.0,1754.0
O033071,2026-06-04,P019,Casual,Website,1,1348,0.0,1348.0
O033072,2026-06-04,P033,Formal,Website,1,1845,0.0,1845.0
O033073,2026-06-04,P012,Running,Website,1,1540,0.1,1386.0
O033074,2026-06-04,P006,Running,Amazon,1,1754,0.1,1578.6
O033075,2026-06-04,P001,Running,Website,1,1484,0.05,1409.8
O033076,2026-06-04,P016,Running,Amazon,2,1591,0.0,3182.0
O033077,2026-06-04,P016,Running,Flipkart,2,1591,0.0,3182.0
O033078,2026-06-04,P017,Casual,Flipkart,2,1420,0.15,2414.0
O033079,2026-06-04,P003,Running,Flipkart,2,1483,0.0,2966.0
O033080,2026-06-04,P016,Running,Amazon,1,1591,0.15,1352.35
O033081,2026-06-04,P030,Casual,Website,2,1429,0.0,2858.0
O033082,2026-06-04,P009,Running,Website,1,1762,0.1,1585.8
O033083,2026-06-04,P028,Casual,Amazon,2,1417,0.05,2692.3
O033084,2026-06-04,P028,Casual,Amazon,1,1417,0.0,1417.0
O033085,2026-06-04,P014,Running,Website,2,1780,0.0,3560.0
O033086,2026-06-04,P025,Casual,Myntra,1,1334,0.0,1334.0
O033087,2026-06-04,P001,Running,Website,1,1484,0.05,1409.8
O033088,2026-06-04,P049,Slip-On,Website,1,1447,0.05,1374.65
O033089,2026-06-04,P009,Running,Amazon,3,1762,0.1,4757.4
O033090,2026-06-04,P051,Slip-On,Myntra,1,1392,0.1,1252.8
O033091,2026-06-04,P024,Casual,Flipkart,2,1297,0.1,2334.6
O033092,2026-06-04,P010,Running,Myntra,1,1707,0.0,1707.0
O033093,2026-06-04,P036,Formal,Myntra,1,1751,0.0,1751.0
O033094,2026-06-04,P036,Formal,Website,2,1751,0.1,3151.8
O033095,2026-06-04,P007,Running,Myntra,1,1785,0.1,1606.5
O033096,2026-06-04,P050,Slip-On,Website,2,1391,0.05,2642.9
O033097,2026-06-04,P009,Running,Myntra,1,1762,0.05,1673.9
O033098,2026-06-04,P029,Casual,Website,1,1401,0.0,1401.0
O033099,2026-06-04,P052,Slip-On,Website,2,1161,0.05,2205.9
O033100,2026-06-04,P015,Running,Amazon,1,1729,0.0,1729.0
O033101,2026-06-04,P004,Running,Myntra,1,1728,0.15,1468.8
O033102,2026-06-04,P015,Running,Flipkart,1,1729,0.1,1556.1
O033103,2026-06-04,P038,Formal,Flipkart,1,2031,0.0,2031.0
O033104,2026-06-04,P017,Casual,Amazon,1,1420,0.0,1420.0
O033105,2026-06-04,P027,Casual,Myntra,1,1375,0.0,1375.0
O033106,2026-06-04,P052,Slip-On,Flipkart,3,1161,0.05,3308.85
O033107,2026-06-04,P005,Running,Website,1,1744,0.0,1744.0
O033108,2026-06-04,P026,Casual,Website,1,1201,0.05,1140.95
O033109,2026-06-04,P006,Running,Flipkart,1,1754,0.05,1666.3
O033110,2026-06-04,P042,Lounge,Website,1,1117,0.0,1117.0
O033111,2026-06-04,P028,Casual,Website,1,1417,0.0,1417.0
O033112,2026-06-04,P011,Running,Flipkart,1,1629,0.05,1547.55
O033113,2026-06-04,P013,Running,Website,2,1793,0.0,3586.0
O033114,2026-06-04,P025,Casual,Myntra,1,1334,0.0,1334.0
O033115,2026-06-04,P003,Running,Website,1,1483,0.0,1483.0
O033116,2026-06-04,P034,Formal,Website,2,2022,0.1,3639.6
O033117,2026-06-04,P008,Running,Flipkart,2,1629,0.0,3258.0
O033118,2026-06-04,P049,Slip-On,Flipkart,1,1447,0.15,1229.95
O033119,2026-06-04,P024,Casual,Amazon,2,1297,0.0,2594.0
O033120,2026-06-04,P014,Running,Amazon,1,1780,0.0,1780.0
O033121,2026-06-04,P012,Running,Website,1,1540,0.0,1540.0
O033122,2026-06-04,P010,Running,Flipkart,1,1707,0.05,1621.65
O033123,2026-06-04,P023,Casual,Amazon,3,1512,0.0,4536.0
O033124,2026-06-04,P007,Running,Amazon,1,1785,0.0,1785.0
O033125,2026-06-04,P006,Running,Website,2,1754,0.1,3157.2
O033126,2026-06-04,P036,Formal,Website,2,1751,0.1,3151.8
O033127,2026-06-04,P005,Running,Flipkart,1,1744,0.05,1656.8
O033128,2026-06-04,P046,Lounge,Website,2,1073,0.05,2038.7
O033129,2026-06-04,P006,Running,Amazon,1,1754,0.05,1666.3
O033130,2026-06-04,P002,Running,Website,1,1759,0.05,1671.05
O033131,2026-06-04,P011,Running,Flipkart,5,1629,0.1,7330.5
O033132,2026-06-04,P025,Casual,Website,1,1334,0.0,1334.0
O033133,2026-06-04,P048,Slip-On,Amazon,1,1224,0.1,1101.6
O033134,2026-06-04,P002,Running,Flipkart,1,1759,0.0,1759.0
O033135,2026-06-04,P028,Casual,Myntra,1,1417,0.0,1417.0
O033136,2026-06-04,P013,Running,Myntra,2,1793,0.15,3048.1
O033137,2026-06-04,P002,Running,Flipkart,1,1759,0.0,1759.0
O033138,2026-06-04,P051,Slip-On,Myntra,1,1392,0.15,1183.2
O033139,2026-06-04,P019,Casual,Amazon,1,1348,0.0,1348.0
O033140,2026-06-04,P032,Casual,Flipkart,2,1471,0.0,2942.0
O033141,2026-06-04,P016,Running,Myntra,2,1591,0.05,3022.9
O033142,2026-06-04,P006,Running,Website,1,1754,0.0,1754.0
O033143,2026-06-04,P042,Lounge,Website,1,1117,0.0,1117.0
O033144,2026-06-04,P010,Running,Myntra,2,1707,0.0,3414.0
O033145,2026-06-04,P022,Casual,Myntra,2,1447,0.05,2749.3
O033146,2026-06-05,P043,Lounge,Amazon,1,880,0.1,792.0
O033147,2026-06-05,P011,Running,Myntra,1,1629,0.1,1466.1
O033148,2026-06-05,P036,Formal,Myntra,1,1751,0.05,1663.45
O033149,2026-06-05,P007,Running,Amazon,1,1785,0.0,1785.0
O033150,2026-06-05,P015,Running,Website,2,1729,0.05,3285.1
O033151,2026-06-05,P019,Casual,Website,2,1348,0.0,2696.0
O033152,2026-06-05,P030,Casual,Website,1,1429,0.1,1286.1
O033153,2026-06-05,P007,Running,Website,1,1785,0.0,1785.0
O033154,2026-06-05,P051,Slip-On,Amazon,2,1392,0.0,2784.0
O033155,2026-06-05,P032,Casual,Website,1,1471,0.05,1397.45
O033156,2026-06-05,P014,Running,Flipkart,1,1780,0.05,1691.0
O033157,2026-06-05,P046,Lounge,Flipkart,1,1073,0.05,1019.35
O033158,2026-06-05,P020,Casual,Myntra,2,1166,0.0,2332.0
O033159,2026-06-05,P022,Casual,Myntra,1,1447,0.1,1302.3
O033160,2026-06-05,P008,Running,Amazon,1,1629,0.1,1466.1
O033161,2026-06-05,P052,Slip-On,Amazon,1,1161,0.0,1161.0
O033162,2026-06-05,P013,Running,Flipkart,1,1793,0.1,1613.7
O033163,2026-06-05,P016,Running,Amazon,1,1591,0.0,1591.0
O033164,2026-06-05,P026,Casual,Website,1,1201,0.0,1201.0
O033165,2026-06-05,P008,Running,Flipkart,1,1629,0.0,1629.0
O033166,2026-06-05,P039,Formal,Myntra,2,1951,0.05,3706.9
O033167,2026-06-05,P038,Formal,Flipkart,2,2031,0.15,3452.7
O033168,2026-06-05,P004,Running,Amazon,1,1728,0.05,1641.6
O033169,2026-06-05,P003,Running,Amazon,1,1483,0.0,1483.0
O033170,2026-06-05,P027,Casual,Website,1,1375,0.05,1306.25
O033171,2026-06-05,P025,Casual,Myntra,1,1334,0.1,1200.6
O033172,2026-06-05,P047,Slip-On,Amazon,1,1188,0.0,1188.0
O033173,2026-06-05,P023,Casual,Myntra,1,1512,0.15,1285.2
O033174,2026-06-05,P051,Slip-On,Amazon,1,1392,0.0,1392.0
O033175,2026-06-05,P044,Lounge,Myntra,1,1155,0.15,981.75
O033176,2026-06-05,P023,Casual,Amazon,1,1512,0.1,1360.8
O033177,2026-06-05,P003,Running,Myntra,1,1483,0.05,1408.85
O033178,2026-06-05,P033,Formal,Website,1,1845,0.05,1752.75
O033179,2026-06-05,P044,Lounge,Flipkart,1,1155,0.1,1039.5
O033180,2026-06-05,P001,Running,Myntra,1,1484,0.1,1335.6
O033181,2026-06-05,P006,Running,Flipkart,2,1754,0.1,3157.2
O033182,2026-06-05,P026,Casual,Website,1,1201,0.0,1201.0
O033183,2026-06-05,P002,Running,Website,2,1759,0.05,3342.1
O033184,2026-06-05,P031,Casual,Amazon,1,1323,0.0,1323.0
O033185,2026-06-05,P011,Running,Amazon,2,1629,0.0,3258.0
O033186,2026-06-05,P029,Casual,Myntra,1,1401,0.0,1401.0
O033187,2026-06-05,P004,Running,Website,1,1728,0.0,1728.0
O033188,2026-06-05,P035,Formal,Website,1,2071,0.1,1863.9
O033189,2026-06-05,P003,Running,Amazon,2,1483,0.0,2966.0
O033190,2026-06-05,P024,Casual,Flipkart,1,1297,0.0,1297.0
O033191,2026-06-05,P023,Casual,Flipkart,1,1512,0.1,1360.8
O033192,2026-06-05,P010,Running,Website,3,1707,0.0,5121.0
O033193,2026-06-05,P018,Casual,Myntra,1,1461,0.15,1241.85
O033194,2026-06-05,P014,Running,Amazon,1,1780,0.0,1780.0
O033195,2026-06-05,P051,Slip-On,Website,1,1392,0.05,1322.4
O033196,2026-06-05,P051,Slip-On,Amazon,1,1392,0.0,1392.0
O033197,2026-06-05,P024,Casual,Amazon,2,1297,0.05,2464.3
O033198,2026-06-05,P011,Running,Amazon,1,1629,0.0,1629.0
O033199,2026-06-05,P013,Running,Website,2,1793,0.1,3227.4
O033200,2026-06-05,P029,Casual,Amazon,1,1401,0.0,1401.0
O033201,2026-06-05,P021,Casual,Myntra,3,1518,0.05,4326.3
O033202,2026-06-05,P018,Casual,Website,1,1461,0.05,1387.95
O033203,2026-06-05,P036,Formal,Website,1,1751,0.0,1751.0
O033204,2026-06-05,P024,Casual,Myntra,1,1297,0.0,1297.0
O033205,2026-06-05,P043,Lounge,Website,1,880,0.15,748.0
O033206,2026-06-05,P014,Running,Amazon,1,1780,0.1,1602.0
O033207,2026-06-05,P023,Casual,Website,2,1512,0.0,3024.0
O033208,2026-06-05,P036,Formal,Myntra,1,1751,0.05,1663.45
O033209,2026-06-05,P024,Casual,Website,3,1297,0.0,3891.0
O033210,2026-06-05,P008,Running,Flipkart,2,1629,0.05,3095.1
O033211,2026-06-05,P040,Formal,Myntra,1,1977,0.1,1779.3
O033212,2026-06-05,P008,Running,Website,1,1629,0.1,1466.1
O033213,2026-06-05,P007,Running,Website,4,1785,0.05,6783.0
O033214,2026-06-05,P029,Casual,Amazon,5,1401,0.1,6304.5
O033215,2026-06-05,P014,Running,Myntra,2,1780,0.0,3560.0
O033216,2026-06-05,P008,Running,Flipkart,1,1629,0.0,1629.0
O033217,2026-06-05,P033,Formal,Website,1,1845,0.0,1845.0
O033218,2026-06-05,P023,Casual,Amazon,1,1512,0.1,1360.8
O033219,2026-06-05,P021,Casual,Amazon,1,1518,0.05,1442.1
O033220,2026-06-05,P010,Running,Website,1,1707,0.1,1536.3
O033221,2026-06-05,P010,Running,Website,1,1707,0.0,1707.0
O033222,2026-06-05,P045,Lounge,Website,3,885,0.05,2522.25
O033223,2026-06-05,P005,Running,Website,3,1744,0.05,4970.4
O033224,2026-06-05,P023,Casual,Website,4,1512,0.05,5745.6
O033225,2026-06-05,P028,Casual,Website,1,1417,0.0,1417.0
O033226,2026-06-05,P018,Casual,Myntra,1,1461,0.0,1461.0
O033227,2026-06-05,P004,Running,Website,1,1728,0.1,1555.2
O033228,2026-06-05,P035,Formal,Myntra,2,2071,0.1,3727.8
O033229,2026-06-05,P046,Lounge,Website,1,1073,0.0,1073.0
O033230,2026-06-05,P044,Lounge,Amazon,1,1155,0.05,1097.25
O033231,2026-06-05,P004,Running,Flipkart,3,1728,0.0,5184.0
O033232,2026-06-05,P016,Running,Website,3,1591,0.1,4295.7
O033233,2026-06-05,P010,Running,Myntra,1,1707,0.05,1621.65
O033234,2026-06-05,P048,Slip-On,Amazon,1,1224,0.0,1224.0
O033235,2026-06-05,P024,Casual,Website,1,1297,0.05,1232.15
O033236,2026-06-05,P037,Formal,Website,3,1938,0.0,5814.0
O033237,2026-06-05,P029,Casual,Myntra,1,1401,0.1,1260.9
O033238,2026-06-05,P039,Formal,Amazon,3,1951,0.05,5560.35
O033239,2026-06-05,P016,Running,Flipkart,1,1591,0.0,1591.0
O033240,2026-06-05,P040,Formal,Amazon,1,1977,0.0,1977.0
O033241,2026-06-05,P034,Formal,Amazon,1,2022,0.05,1920.9
O033242,2026-06-05,P030,Casual,Myntra,1,1429,0.0,1429.0
O033243,2026-06-05,P008,Running,Website,1,1629,0.1,1466.1
O033244,2026-06-05,P032,Casual,Amazon,1,1471,0.1,1323.9
O033245,2026-06-05,P049,Slip-On,Amazon,1,1447,0.1,1302.3
O033246,2026-06-05,P006,Running,Website,3,1754,0.0,5262.0
O033247,2026-06-05,P043,Lounge,Website,2,880,0.0,1760.0
O033248,2026-06-05,P001,Running,Amazon,2,1484,0.0,2968.0
O033249,2026-06-05,P014,Running,Website,2,1780,0.05,3382.0
O033250,2026-06-05,P007,Running,Website,1,1785,0.15,1517.25
O033251,2026-06-05,P007,Running,Myntra,1,1785,0.05,1695.75
O033252,2026-06-05,P011,Running,Amazon,1,1629,0.15,1384.65
O033253,2026-06-05,P025,Casual,Flipkart,1,1334,0.1,1200.6
O033254,2026-06-05,P051,Slip-On,Amazon,1,1392,0.1,1252.8
O033255,2026-06-05,P018,Casual,Website,2,1461,0.0,2922.0
O033256,2026-06-05,P033,Formal,Myntra,1,1845,0.05,1752.75
O033257,2026-06-05,P043,Lounge,Website,1,880,0.05,836.0
O033258,2026-06-05,P046,Lounge,Amazon,3,1073,0.0,3219.0
O033259,2026-06-05,P032,Casual,Flipkart,2,1471,0.0,2942.0
O033260,2026-06-05,P001,Running,Website,1,1484,0.05,1409.8
O033261,2026-06-05,P032,Casual,Website,2,1471,0.05,2794.9
O033262,2026-06-05,P014,Running,Website,1,1780,0.0,1780.0
O033263,2026-06-05,P027,Casual,Myntra,2,1375,0.1,2475.0
O033264,2026-06-05,P031,Casual,Myntra,2,1323,0.05,2513.7
O033265,2026-06-05,P004,Running,Website,1,1728,0.0,1728.0
O033266,2026-06-05,P040,Formal,Website,1,1977,0.0,1977.0
O033267,2026-06-05,P005,Running,Amazon,1,1744,0.1,1569.6
O033268,2026-06-05,P001,Running,Myntra,1,1484,0.0,1484.0
O033269,2026-06-05,P019,Casual,Myntra,1,1348,0.15,1145.8
O033270,2026-06-05,P005,Running,Myntra,1,1744,0.05,1656.8
O033271,2026-06-05,P031,Casual,Website,1,1323,0.1,1190.7
O033272,2026-06-05,P031,Casual,Amazon,2,1323,0.0,2646.0
O033273,2026-06-05,P007,Running,Amazon,2,1785,0.05,3391.5
O033274,2026-06-05,P031,Casual,Website,1,1323,0.0,1323.0
O033275,2026-06-05,P028,Casual,Website,1,1417,0.1,1275.3
O033276,2026-06-05,P032,Casual,Amazon,2,1471,0.0,2942.0
O033277,2026-06-05,P028,Casual,Website,1,1417,0.05,1346.15
O033278,2026-06-05,P050,Slip-On,Website,1,1391,0.0,1391.0
O033279,2026-06-05,P024,Casual,Amazon,1,1297,0.0,1297.0
O033280,2026-06-05,P028,Casual,Amazon,1,1417,0.0,1417.0
O033281,2026-06-05,P026,Casual,Website,1,1201,0.1,1080.9
O033282,2026-06-05,P002,Running,Amazon,1,1759,0.0,1759.0
O033283,2026-06-05,P024,Casual,Flipkart,1,1297,0.05,1232.15
O033284,2026-06-05,P019,Casual,Website,1,1348,0.1,1213.2
O033285,2026-06-05,P009,Running,Amazon,1,1762,0.05,1673.9
O033286,2026-06-05,P023,Casual,Flipkart,1,1512,0.05,1436.4
O033287,2026-06-05,P050,Slip-On,Amazon,1,1391,0.15,1182.35
O033288,2026-06-05,P049,Slip-On,Flipkart,1,1447,0.0,1447.0
O033289,2026-06-05,P034,Formal,Website,1,2022,0.15,1718.7
O033290,2026-06-05,P006,Running,Website,1,1754,0.0,1754.0
O033291,2026-06-05,P019,Casual,Flipkart,2,1348,0.1,2426.4
O033292,2026-06-05,P024,Casual,Website,1,1297,0.1,1167.3
O033293,2026-06-05,P006,Running,Website,2,1754,0.1,3157.2
O033294,2026-06-05,P012,Running,Website,4,1540,0.15,5236.0
O033295,2026-06-05,P033,Formal,Website,3,1845,0.05,5258.25
O033296,2026-06-05,P040,Formal,Website,1,1977,0.0,1977.0
O033297,2026-06-05,P003,Running,Website,1,1483,0.0,1483.0
O033298,2026-06-05,P031,Casual,Myntra,1,1323,0.05,1256.85
O033299,2026-06-05,P049,Slip-On,Myntra,1,1447,0.05,1374.65
O033300,2026-06-05,P049,Slip-On,Website,2,1447,0.0,2894.0
O033301,2026-06-05,P042,Lounge,Website,1,1117,0.0,1117.0
O033302,2026-06-05,P051,Slip-On,Myntra,1,1392,0.0,1392.0
O033303,2026-06-05,P030,Casual,Myntra,1,1429,0.05,1357.55
O033304,2026-06-05,P025,Casual,Website,1,1334,0.0,1334.0
O033305,2026-06-05,P021,Casual,Flipkart,1,1518,0.0,1518.0
O033306,2026-06-05,P008,Running,Flipkart,1,1629,0.0,1629.0
O033307,2026-06-05,P016,Running,Website,1,1591,0.1,1431.9
O033308,2026-06-05,P030,Casual,Website,2,1429,0.05,2715.1
O033309,2026-06-05,P042,Lounge,Website,2,1117,0.05,2122.3
O033310,2026-06-05,P041,Lounge,Website,1,1025,0.0,1025.0
O033311,2026-06-05,P012,Running,Flipkart,1,1540,0.1,1386.0
O033312,2026-06-05,P015,Running,Website,1,1729,0.0,1729.0
O033313,2026-06-05,P008,Running,Amazon,1,1629,0.1,1466.1
O033314,2026-06-05,P031,Casual,Website,1,1323,0.05,1256.85
O033315,2026-06-05,P015,Running,Website,1,1729,0.0,1729.0
O033316,2026-06-05,P026,Casual,Amazon,3,1201,0.1,3242.7
O033317,2026-06-05,P009,Running,Website,1,1762,0.0,1762.0
O033318,2026-06-05,P029,Casual,Website,1,1401,0.1,1260.9
O033319,2026-06-05,P036,Formal,Flipkart,1,1751,0.0,1751.0
O033320,2026-06-05,P049,Slip-On,Amazon,3,1447,0.0,4341.0
O033321,2026-06-05,P013,Running,Amazon,1,1793,0.0,1793.0
O033322,2026-06-05,P047,Slip-On,Website,1,1188,0.1,1069.2
O033323,2026-06-05,P036,Formal,Flipkart,4,1751,0.05,6653.8
O033324,2026-06-05,P027,Casual,Website,1,1375,0.1,1237.5
O033325,2026-06-05,P021,Casual,Website,1,1518,0.0,1518.0
O033326,2026-06-05,P050,Slip-On,Website,1,1391,0.0,1391.0
O033327,2026-06-05,P002,Running,Website,1,1759,0.05,1671.05
O033328,2026-06-05,P040,Formal,Myntra,1,1977,0.05,1878.15
O033329,2026-06-05,P048,Slip-On,Flipkart,1,1224,0.0,1224.0
O033330,2026-06-05,P027,Casual,Website,2,1375,0.0,2750.0
O033331,2026-06-05,P023,Casual,Myntra,1,1512,0.05,1436.4
O033332,2026-06-05,P021,Casual,Myntra,1,1518,0.05,1442.1
O033333,2026-06-05,P019,Casual,Website,1,1348,0.0,1348.0
O033334,2026-06-05,P049,Slip-On,Flipkart,1,1447,0.0,1447.0
O033335,2026-06-05,P013,Running,Myntra,1,1793,0.15,1524.05
O033336,2026-06-05,P003,Running,Flipkart,1,1483,0.05,1408.85
O033337,2026-06-05,P032,Casual,Myntra,1,1471,0.0,1471.0
O033338,2026-06-05,P029,Casual,Myntra,2,1401,0.0,2802.0
O033339,2026-06-05,P033,Formal,Website,1,1845,0.15,1568.25
O033340,2026-06-05,P028,Casual,Amazon,2,1417,0.0,2834.0
O033341,2026-06-05,P027,Casual,Website,1,1375,0.0,1375.0
O033342,2026-06-05,P037,Formal,Amazon,1,1938,0.0,1938.0
O033343,2026-06-05,P031,Casual,Website,2,1323,0.0,2646.0
O033344,2026-06-05,P040,Formal,Website,3,1977,0.0,5931.0
O033345,2026-06-05,P006,Running,Flipkart,1,1754,0.1,1578.6
O033346,2026-06-05,P009,Running,Amazon,1,1762,0.0,1762.0
O033347,2026-06-05,P044,Lounge,Myntra,1,1155,0.0,1155.0
O033348,2026-06-05,P024,Casual,Amazon,1,1297,0.0,1297.0
O033349,2026-06-05,P052,Slip-On,Amazon,2,1161,0.0,2322.0
O033350,2026-06-05,P015,Running,Website,1,1729,0.05,1642.55
O033351,2026-06-05,P015,Running,Website,1,1729,0.05,1642.55
O033352,2026-06-05,P022,Casual,Myntra,1,1447,0.1,1302.3
O033353,2026-06-05,P024,Casual,Amazon,1,1297,0.1,1167.3
O033354,2026-06-05,P024,Casual,Website,2,1297,0.0,2594.0
O033355,2026-06-05,P043,Lounge,Website,2,880,0.1,1584.0
O033356,2026-06-05,P011,Running,Website,2,1629,0.0,3258.0
O033357,2026-06-05,P018,Casual,Website,1,1461,0.0,1461.0
O033358,2026-06-05,P008,Running,Myntra,1,1629,0.05,1547.55
O033359,2026-06-05,P035,Formal,Website,3,2071,0.0,6213.0
O033360,2026-06-05,P007,Running,Amazon,1,1785,0.1,1606.5
O033361,2026-06-05,P004,Running,Website,1,1728,0.1,1555.2
O033362,2026-06-05,P018,Casual,Flipkart,1,1461,0.05,1387.95
O033363,2026-06-05,P019,Casual,Myntra,2,1348,0.0,2696.0
O033364,2026-06-05,P017,Casual,Website,1,1420,0.1,1278.0
O033365,2026-06-05,P016,Running,Website,1,1591,0.1,1431.9
O033366,2026-06-05,P005,Running,Website,1,1744,0.15,1482.4
O033367,2026-06-05,P002,Running,Website,2,1759,0.05,3342.1
O033368,2026-06-05,P035,Formal,Website,1,2071,0.0,2071.0
O033369,2026-06-05,P041,Lounge,Myntra,1,1025,0.1,922.5
O033370,2026-06-05,P009,Running,Website,4,1762,0.0,7048.0
O033371,2026-06-05,P009,Running,Myntra,1,1762,0.05,1673.9
O033372,2026-06-05,P030,Casual,Amazon,1,1429,0.05,1357.55
O033373,2026-06-05,P014,Running,Myntra,1,1780,0.0,1780.0
O033374,2026-06-05,P015,Running,Flipkart,2,1729,0.15,2939.3
O033375,2026-06-05,P007,Running,Myntra,1,1785,0.05,1695.75
O033376,2026-06-05,P029,Casual,Website,1,1401,0.05,1330.95
O033377,2026-06-05,P052,Slip-On,Myntra,2,1161,0.05,2205.9
O033378,2026-06-05,P003,Running,Website,1,1483,0.05,1408.85
O033379,2026-06-05,P032,Casual,Myntra,1,1471,0.05,1397.45
O033380,2026-06-05,P002,Running,Amazon,1,1759,0.05,1671.05
O033381,2026-06-05,P023,Casual,Website,1,1512,0.05,1436.4
O033382,2026-06-05,P006,Running,Myntra,1,1754,0.05,1666.3
O033383,2026-06-05,P032,Casual,Website,1,1471,0.0,1471.0
O033384,2026-06-05,P047,Slip-On,Amazon,2,1188,0.0,2376.0
O033385,2026-06-05,P027,Casual,Website,1,1375,0.15,1168.75
O033386,2026-06-05,P042,Lounge,Flipkart,1,1117,0.0,1117.0
O033387,2026-06-05,P029,Casual,Amazon,2,1401,0.05,2661.9
O033388,2026-06-05,P011,Running,Myntra,1,1629,0.0,1629.0
O033389,2026-06-05,P043,Lounge,Myntra,1,880,0.15,748.0
O033390,2026-06-05,P017,Casual,Website,1,1420,0.15,1207.0
O033391,2026-06-05,P011,Running,Amazon,3,1629,0.05,4642.65
O033392,2026-06-05,P023,Casual,Website,2,1512,0.1,2721.6
O033393,2026-06-05,P038,Formal,Website,1,2031,0.05,1929.45
O033394,2026-06-05,P052,Slip-On,Amazon,1,1161,0.0,1161.0
O033395,2026-06-05,P013,Running,Flipkart,1,1793,0.05,1703.35
O033396,2026-06-05,P022,Casual,Amazon,1,1447,0.05,1374.65
O033397,2026-06-05,P052,Slip-On,Website,1,1161,0.0,1161.0
O033398,2026-06-05,P022,Casual,Myntra,1,1447,0.15,1229.95
O033399,2026-06-05,P002,Running,Website,1,1759,0.0,1759.0
O033400,2026-06-05,P030,Casual,Website,1,1429,0.0,1429.0
O033401,2026-06-05,P032,Casual,Amazon,1,1471,0.1,1323.9
O033402,2026-06-05,P040,Formal,Amazon,2,1977,0.0,3954.0
O033403,2026-06-05,P041,Lounge,Website,1,1025,0.15,871.25
O033404,2026-06-05,P023,Casual,Myntra,1,1512,0.05,1436.4
O033405,2026-06-05,P034,Formal,Amazon,2,2022,0.15,3437.4
O033406,2026-06-05,P010,Running,Website,1,1707,0.0,1707.0
