date,product_id,category,opening_stock,units_sold,closing_stock,reorder_level,availability_pct,low_stock_flag,stockout_flag
2026-06-20,P011,Running,153,3,152,65,100.0,0,0
2026-06-20,P012,Running,131,7,127,43,100.0,0,0
2026-06-20,P013,Running,199,10,193,53,100.0,0,0
2026-06-20,P014,Running,182,4,180,63,100.0,0,0
2026-06-20,P015,Running,188,10,180,59,100.0,0,0
2026-06-20,P016,Running,176,9,172,64,100.0,0,0
2026-06-20,P017,Casual,129,10,124,57,100.0,0,0
2026-06-20,P018,Casual,143,12,134,63,100.0,0,0
2026-06-20,P019,Casual,131,11,123,64,96.09,0,0
2026-06-20,P020,Casual,161,6,158,52,100.0,0,0
2026-06-20,P021,Casual,219,2,218,62,100.0,0,0
2026-06-20,P022,Casual,114,6,109,46,100.0,0,0
2026-06-20,P023,Casual,240,4,237,62,100.0,0,0
2026-06-20,P024,Casual,184,7,179,50,100.0,0,0
2026-06-20,P025,Casual,129,15,116,57,100.0,0,0
2026-06-20,P026,Casual,115,12,107,45,100.0,0,0
2026-06-20,P027,Casual,110,4,107,43,100.0,0,0
2026-06-20,P028,Casual,212,11,204,57,100.0,0,0
2026-06-20,P029,Casual,210,0,210,60,100.0,0,0
2026-06-20,P030,Casual,183,7,179,49,100.0,0,0
2026-06-20,P031,Casual,116,5,113,48,100.0,0,0
2026-06-20,P032,Casual,88,14,79,25,100.0,0,0
2026-06-20,P033,Formal,150,4,147,52,100.0,0,0
2026-06-20,P034,Formal,122,6,118,39,100.0,0,0
2026-06-20,P035,Formal,174,3,172,64,100.0,0,0
2026-06-20,P036,Formal,100,4,98,31,100.0,0,0
2026-06-20,P037,Formal,99,10,93,50,93.0,0,0
2026-06-20,P038,Formal,169,5,166,44,100.0,0,0
2026-06-20,P039,Formal,130,10,123,40,100.0,0,0
2026-06-20,P040,Formal,70,2,69,25,100.0,0,0
2026-06-20,P041,Lounge,124,4,121,64,94.53,0,0
2026-06-20,P042,Lounge,198,9,192,64,100.0,0,0
2026-06-20,P043,Lounge,83,8,76,29,100.0,0,0
2026-06-20,P044,Lounge,63,5,60,30,100.0,0,0
2026-06-20,P045,Lounge,134,2,133,48,100.0,0,0
2026-06-20,P046,Lounge,99,1,99,34,100.0,0,0
2026-06-20,P047,Slip-On,130,6,126,60,100.0,0,0
2026-06-20,P048,Slip-On,155,11,149,60,100.0,0,0
2026-06-20,P049,Slip-On,62,9,57,32,89.06,0,0
2026-06-20,P050,Slip-On,185,3,183,50,100.0,0,0
2026-06-20,P051,Slip-On,157,1,157,53,100.0,0,0
2026-06-20,P052,Slip-On,194,10,187,58,100.0,0,0
2026-06-21,P001,Running,96,11,87,25,100.0,0,0
2026-06-21,P002,Running,74,6,71,39,91.03,0,0
2026-06-21,P003,Running,165,7,159,62,100.0,0,0
2026-06-21,P004,Running,123,15,110,64,85.94,0,0
2026-06-21,P005,Running,129,7,125,62,100.0,0,0
2026-06-21,P006,Running,106,10,99,52,95.19,0,0
2026-06-21,P007,Running,116,7,111,39,100.0,0,0
2026-06-21,P008,Running,126,4,124,40,100.0,0,0
2026-06-21,P009,Running,123,7,119,36,100.0,0,0
2026-06-21,P010,Running,199,13,192,56,100.0,0,0
2026-06-21,P011,Running,209,11,202,65,100.0,0,0
2026-06-21,P012,Running,87,8,82,43,95.35,0,0
2026-06-21,P013,Running,142,1,142,53,100.0,0,0
2026-06-21,P014,Running,127,13,116,63,92.06,0,0
2026-06-21,P015,Running,192,9,187,59,100.0,0,0
2026-06-21,P016,Running,120,10,113,64,88.28,0,0
2026-06-21,P017,Casual,111,4,109,57,95.61,0,0
2026-06-21,P018,Casual,182,6,177,63,100.0,0,0
2026-06-21,P019,Casual,152,8,146,64,100.0,0,0
2026-06-21,P020,Casual,181,6,177,52,100.0,0,0
2026-06-21,P021,Casual,192,7,188,62,100.0,0,0
2026-06-21,P022,Casual,105,9,100,46,100.0,0,0
2026-06-21,P023,Casual,176,7,171,62,100.0,0,0
2026-06-21,P024,Casual,135,11,126,50,100.0,0,0
2026-06-21,P025,Casual,171,6,168,57,100.0,0,0
2026-06-21,P026,Casual,148,9,140,45,100.0,0,0
2026-06-21,P027,Casual,127,5,123,43,100.0,0,0
2026-06-21,P028,Casual,167,5,164,57,100.0,0,0
2026-06-21,P029,Casual,128,13,117,60,97.5,0,0
2026-06-21,P030,Casual,163,9,158,49,100.0,0,0
2026-06-21,P031,Casual,182,8,177,48,100.0,0,0
2026-06-21,P032,Casual,83,15,73,25,100.0,0,0
2026-06-21,P033,Formal,141,3,140,52,100.0,0,0
2026-06-21,P034,Formal,106,5,103,39,100.0,0,0
2026-06-21,P035,Formal,228,5,226,64,100.0,0,0
2026-06-21,P036,Formal,120,5,118,31,100.0,0,0
2026-06-21,P037,Formal,145,11,139,50,100.0,0,0
2026-06-21,P038,Formal,125,4,122,44,100.0,0,0
2026-06-21,P039,Formal,102,3,101,40,100.0,0,0
2026-06-21,P040,Formal,62,5,59,25,100.0,0,0
2026-06-21,P041,Lounge,143,6,138,64,100.0,0,0
2026-06-21,P042,Lounge,128,4,126,64,98.44,0,0
2026-06-21,P043,Lounge,112,5,108,29,100.0,0,0
2026-06-21,P044,Lounge,64,6,60,30,100.0,0,0
2026-06-21,P045,Lounge,156,4,154,48,100.0,0,0
2026-06-21,P046,Lounge,99,2,98,34,100.0,0,0
2026-06-21,P047,Slip-On,232,4,229,60,100.0,0,0
2026-06-21,P048,Slip-On,194,4,191,60,100.0,0,0
2026-06-21,P049,Slip-On,100,6,96,32,100.0,0,0
2026-06-21,P050,Slip-On,166,7,161,50,100.0,0,0
2026-06-21,P051,Slip-On,182,5,178,53,100.0,0,0
2026-06-21,P052,Slip-On,151,3,149,58,100.0,0,0
2026-06-22,P001,Running,79,7,75,25,100.0,0,0
2026-06-22,P002,Running,145,3,144,39,100.0,0,0
2026-06-22,P003,Running,130,9,122,62,98.39,0,0
2026-06-22,P004,Running,212,11,205,64,100.0,0,0
2026-06-22,P005,Running,234,11,225,62,100.0,0,0
2026-06-22,P006,Running,203,8,199,52,100.0,0,0
2026-06-22,P007,Running,123,10,116,39,100.0,0,0
2026-06-22,P008,Running,100,9,95,40,100.0,0,0
2026-06-22,P009,Running,130,5,127,36,100.0,0,0
2026-06-22,P010,Running,213,9,206,56,100.0,0,0
2026-06-22,P011,Running,240,9,233,65,100.0,0,0
2026-06-22,P012,Running,104,4,102,43,100.0,0,0
2026-06-22,P013,Running,111,5,108,53,100.0,0,0
2026-06-22,P014,Running,192,13,185,63,100.0,0,0
2026-06-22,P015,Running,191,9,185,59,100.0,0,0
2026-06-22,P016,Running,168,17,155,64,100.0,0,0
2026-06-22,P017,Casual,130,9,124,57,100.0,0,0
2026-06-22,P018,Casual,155,7,151,63,100.0,0,0
2026-06-22,P019,Casual,142,9,135,64,100.0,0,0
2026-06-22,P020,Casual,98,6,95,52,91.35,0,0
2026-06-22,P021,Casual,212,5,209,62,100.0,0,0
2026-06-22,P022,Casual,133,5,129,46,100.0,0,0
2026-06-22,P023,Casual,138,3,137,62,100.0,0,0
2026-06-22,P024,Casual,163,1,163,50,100.0,0,0
2026-06-22,P025,Casual,217,7,214,57,100.0,0,0
2026-06-22,P026,Casual,109,4,107,45,100.0,0,0
2026-06-22,P027,Casual,100,5,96,43,100.0,0,0
2026-06-22,P028,Casual,201,11,193,57,100.0,0,0
2026-06-22,P029,Casual,219,6,215,60,100.0,0,0
2026-06-22,P030,Casual,188,11,180,49,100.0,0,0
2026-06-22,P031,Casual,168,7,163,48,100.0,0,0
2026-06-22,P032,Casual,81,8,77,25,100.0,0,0
2026-06-22,P033,Formal,192,5,189,52,100.0,0,0
2026-06-22,P034,Formal,109,3,108,39,100.0,0,0
2026-06-22,P035,Formal,154,5,151,64,100.0,0,0
2026-06-22,P036,Formal,80,0,80,31,100.0,0,0
2026-06-22,P037,Formal,138,5,135,50,100.0,0,0
2026-06-22,P038,Formal,128,4,126,44,100.0,0,0
2026-06-22,P039,Formal,104,4,102,40,100.0,0,0
2026-06-22,P040,Formal,62,6,59,25,100.0,0,0
2026-06-22,P041,Lounge,200,7,195,64,100.0,0,0
2026-06-22,P042,Lounge,210,5,207,64,100.0,0,0
2026-06-22,P043,Lounge,76,3,74,29,100.0,0,0
2026-06-22,P044,Lounge,81,5,79,30,100.0,0,0
2026-06-22,P045,Lounge,159,2,158,48,100.0,0,0
2026-06-22,P046,Lounge,127,2,126,34,100.0,0,0
2026-06-22,P047,Slip-On,151,4,149,60,100.0,0,0
2026-06-22,P048,Slip-On,177,4,175,60,100.0,0,0
2026-06-22,P049,Slip-On,85,7,79,32,100.0,0,0
2026-06-22,P050,Slip-On,154,4,151,50,100.0,0,0
2026-06-22,P051,Slip-On,192,8,185,53,100.0,0,0
2026-06-22,P052,Slip-On,181,5,177,58,100.0,0,0
2026-06-23,P001,Running,92,5,89,25,100.0,0,0
2026-06-23,P002,Running,97,5,94,39,100.0,0,0
2026-06-23,P003,Running,158,1,158,62,100.0,0,0
2026-06-23,P004,Running,243,3,242,64,100.0,0,0
2026-06-23,P005,Running,218,7,212,62,100.0,0,0
2026-06-23,P006,Running,148,14,140,52,100.0,0,0
2026-06-23,P007,Running,99,10,92,39,100.0,0,0
2026-06-23,P008,Running,94,3,93,40,100.0,0,0
2026-06-23,P009,Running,115,9,108,36,100.0,0,0
2026-06-23,P010,Running,112,4,110,56,98.21,0,0
2026-06-23,P011,Running,173,5,170,65,100.0,0,0
2026-06-23,P012,Running,82,12,72,43,83.72,0,0
2026-06-23,P013,Running,141,5,137,53,100.0,0,0
2026-06-23,P014,Running,151,3,149,63,100.0,0,0
2026-06-23,P015,Running,141,5,138,59,100.0,0,0
2026-06-23,P016,Running,185,8,181,64,100.0,0,0
2026-06-23,P017,Casual,190,4,188,57,100.0,0,0
2026-06-23,P018,Casual,216,7,211,63,100.0,0,0
2026-06-23,P019,Casual,220,17,208,64,100.0,0,0
2026-06-23,P020,Casual,105,5,101,52,97.12,0,0
2026-06-23,P021,Casual,127,12,120,62,96.77,0,0
2026-06-23,P022,Casual,128,7,122,46,100.0,0,0
2026-06-23,P023,Casual,185,3,183,62,100.0,0,0
2026-06-23,P024,Casual,130,8,126,50,100.0,0,0
2026-06-23,P025,Casual,132,13,124,57,100.0,0,0
2026-06-23,P026,Casual,90,1,90,45,100.0,0,0
2026-06-23,P027,Casual,91,7,87,43,100.0,0,0
2026-06-23,P028,Casual,126,6,122,57,100.0,0,0
2026-06-23,P029,Casual,207,4,205,60,100.0,0,0
2026-06-23,P030,Casual,174,1,174,49,100.0,0,0
2026-06-23,P031,Casual,92,4,89,48,92.71,0,0
2026-06-23,P032,Casual,71,10,65,25,100.0,0,0
2026-06-23,P033,Formal,131,6,127,52,100.0,0,0
2026-06-23,P034,Formal,118,3,117,39,100.0,0,0
2026-06-23,P035,Formal,229,4,227,64,100.0,0,0
2026-06-23,P036,Formal,63,3,61,31,98.39,0,0
2026-06-23,P037,Formal,125,5,121,50,100.0,0,0
2026-06-23,P038,Formal,125,3,124,44,100.0,0,0
2026-06-23,P039,Formal,128,4,125,40,100.0,0,0
2026-06-23,P040,Formal,79,10,72,25,100.0,0,0
2026-06-23,P041,Lounge,223,3,222,64,100.0,0,0
2026-06-23,P042,Lounge,125,0,125,64,97.66,0,0
2026-06-23,P043,Lounge,63,1,63,29,100.0,0,0
2026-06-23,P044,Lounge,63,4,61,30,100.0,0,0
2026-06-23,P045,Lounge,165,7,160,48,100.0,0,0
2026-06-23,P046,Lounge,98,2,97,34,100.0,0,0
2026-06-23,P047,Slip-On,180,1,180,60,100.0,0,0
2026-06-23,P048,Slip-On,159,6,156,60,100.0,0,0
2026-06-23,P049,Slip-On,80,4,77,32,100.0,0,0
2026-06-23,P050,Slip-On,140,13,132,50,100.0,0,0
2026-06-23,P051,Slip-On,145,12,135,53,100.0,0,0
2026-06-23,P052,Slip-On,218,4,216,58,100.0,0,0
2026-06-24,P001,Running,48,6,44,25,88.0,0,0
2026-06-24,P002,Running,148,9,142,39,100.0,0,0
2026-06-24,P003,Running,141,12,131,62,100.0,0,0
2026-06-24,P004,Running,185,15,173,64,100.0,0,0
2026-06-24,P005,Running,191,14,180,62,100.0,0,0
2026-06-24,P006,Running,136,6,131,52,100.0,0,0
2026-06-24,P007,Running,95,10,88,39,100.0,0,0
2026-06-24,P008,Running,139,0,139,40,100.0,0,0
2026-06-24,P009,Running,132,10,125,36,100.0,0,0
2026-06-24,P010,Running,133,9,126,56,100.0,0,0
2026-06-24,P011,Running,250,1,250,65,100.0,0,0
2026-06-24,P012,Running,137,8,131,43,100.0,0,0
2026-06-24,P013,Running,112,9,105,53,99.06,0,0
2026-06-24,P014,Running,212,13,202,63,100.0,0,0
2026-06-24,P015,Running,119,2,118,59,100.0,0,0
2026-06-24,P016,Running,181,7,178,64,100.0,0,0
2026-06-24,P017,Casual,192,4,190,57,100.0,0,0
2026-06-24,P018,Casual,225,9,220,63,100.0,0,0
2026-06-24,P019,Casual,234,11,227,64,100.0,0,0
2026-06-24,P020,Casual,101,3,99,52,95.19,0,0
2026-06-24,P021,Casual,179,5,176,62,100.0,0,0
2026-06-24,P022,Casual,144,10,136,46,100.0,0,0
2026-06-24,P023,Casual,197,3,195,62,100.0,0,0
2026-06-24,P024,Casual,114,10,106,50,100.0,0,0
2026-06-24,P025,Casual,133,12,127,57,100.0,0,0
2026-06-24,P026,Casual,132,5,129,45,100.0,0,0
2026-06-24,P027,Casual,117,9,112,43,100.0,0,0
2026-06-24,P028,Casual,131,4,129,57,100.0,0,0
2026-06-24,P029,Casual,163,5,160,60,100.0,0,0
2026-06-24,P030,Casual,166,7,161,49,100.0,0,0
2026-06-24,P031,Casual,130,4,128,48,100.0,0,0
2026-06-24,P032,Casual,70,3,69,25,100.0,0,0
2026-06-24,P033,Formal,143,0,143,52,100.0,0,0
2026-06-24,P034,Formal,112,3,111,39,100.0,0,0
2026-06-24,P035,Formal,186,0,186,64,100.0,0,0
2026-06-24,P036,Formal,59,5,55,31,88.71,0,0
2026-06-24,P037,Formal,95,2,94,50,94.0,0,0
2026-06-24,P038,Formal,130,7,126,44,100.0,0,0
2026-06-24,P039,Formal,99,3,97,40,100.0,0,0
2026-06-24,P040,Formal,80,4,77,25,100.0,0,0
2026-06-24,P041,Lounge,201,5,197,64,100.0,0,0
2026-06-24,P042,Lounge,151,4,148,64,100.0,0,0
2026-06-24,P043,Lounge,67,3,65,29,100.0,0,0
2026-06-24,P044,Lounge,118,4,116,30,100.0,0,0
2026-06-24,P045,Lounge,134,2,133,48,100.0,0,0
2026-06-24,P046,Lounge,103,1,103,34,100.0,0,0
2026-06-24,P047,Slip-On,185,1,185,60,100.0,0,0
2026-06-24,P048,Slip-On,141,1,141,60,100.0,0,0
2026-06-24,P049,Slip-On,113,3,111,32,100.0,0,0
2026-06-24,P050,Slip-On,190,3,189,50,100.0,0,0
2026-06-24,P051,Slip-On,125,0,125,53,100.0,0,0
2026-06-24,P052,Slip-On,217,1,217,58,100.0,0,0
2026-06-25,P001,Running,99,4,97,25,100.0,0,0
2026-06-25,P002,Running,115,5,111,39,100.0,0,0
2026-06-25,P003,Running,128,7,125,62,100.0,0,0
2026-06-25,P004,Running,173,12,167,64,100.0,0,0
2026-06-25,P005,Running,149,7,144,62,100.0,0,0
2026-06-25,P006,Running,113,4,111,52,100.0,0,0
2026-06-25,P007,Running,143,17,129,39,100.0,0,0
2026-06-25,P008,Running,123,3,122,40,100.0,0,0
2026-06-25,P009,Running,110,7,105,36,100.0,0,0
2026-06-25,P010,Running,145,8,140,56,100.0,0,0
2026-06-25,P011,Running,129,11,120,65,92.31,0,0
2026-06-25,P012,Running,116,5,113,43,100.0,0,0
2026-06-25,P013,Running,104,12,95,53,89.62,0,0
2026-06-25,P014,Running,240,7,235,63,100.0,0,0
2026-06-25,P015,Running,121,10,113,59,95.76,0,0
2026-06-25,P016,Running,147,13,139,64,100.0,0,0
2026-06-25,P017,Casual,187,3,186,57,100.0,0,0
2026-06-25,P018,Casual,163,14,153,63,100.0,0,0
2026-06-25,P019,Casual,185,10,179,64,100.0,0,0
2026-06-25,P020,Casual,109,9,103,52,99.04,0,0
2026-06-25,P021,Casual,229,8,225,62,100.0,0,0
2026-06-25,P022,Casual,111,4,108,46,100.0,0,0
2026-06-25,P023,Casual,166,4,163,62,100.0,0,0
2026-06-25,P024,Casual,110,10,105,50,100.0,0,0
2026-06-25,P025,Casual,193,6,189,57,100.0,0,0
2026-06-25,P026,Casual,91,7,86,45,95.56,0,0
2026-06-25,P027,Casual,109,4,106,43,100.0,0,0
2026-06-25,P028,Casual,195,7,191,57,100.0,0,0
2026-06-25,P029,Casual,190,8,186,60,100.0,0,0
2026-06-25,P030,Casual,174,11,168,49,100.0,0,0
2026-06-25,P031,Casual,148,5,144,48,100.0,0,0
2026-06-25,P032,Casual,79,10,73,25,100.0,0,0
2026-06-25,P033,Formal,170,3,168,52,100.0,0,0
2026-06-25,P034,Formal,141,1,141,39,100.0,0,0
2026-06-25,P035,Formal,153,7,149,64,100.0,0,0
2026-06-25,P036,Formal,89,4,87,31,100.0,0,0
2026-06-25,P037,Formal,190,5,186,50,100.0,0,0
2026-06-25,P038,Formal,149,3,148,44,100.0,0,0
2026-06-25,P039,Formal,121,5,119,40,100.0,0,0
2026-06-25,P040,Formal,67,2,66,25,100.0,0,0
2026-06-25,P041,Lounge,172,3,171,64,100.0,0,0
2026-06-25,P042,Lounge,207,6,204,64,100.0,0,0
2026-06-25,P043,Lounge,106,2,105,29,100.0,0,0
2026-06-25,P044,Lounge,108,1,108,30,100.0,0,0
2026-06-25,P045,Lounge,91,5,88,48,91.67,0,0
2026-06-25,P046,Lounge,74,0,74,34,100.0,0,0
2026-06-25,P047,Slip-On,226,3,225,60,100.0,0,0
2026-06-25,P048,Slip-On,179,2,178,60,100.0,0,0
2026-06-25,P049,Slip-On,88,6,85,32,100.0,0,0
2026-06-25,P050,Slip-On,143,6,139,50,100.0,0,0
2026-06-25,P051,Slip-On,136,2,135,53,100.0,0,0
2026-06-25,P052,Slip-On,188,6,185,58,100.0,0,0
2026-06-26,P001,Running,70,7,65,25,100.0,0,0
2026-06-26,P002,Running,115,7,111,39,100.0,0,0
2026-06-26,P003,Running,125,7,119,62,95.97,0,0
2026-06-26,P004,Running,142,6,139,64,100.0,0,0
2026-06-26,P005,Running,194,3,192,62,100.0,0,0
2026-06-26,P006,Running,151,9,144,52,100.0,0,0
2026-06-26,P007,Running,86,6,82,39,100.0,0,0
2026-06-26,P008,Running,123,7,117,40,100.0,0,0
2026-06-26,P009,Running,74,6,70,36,97.22,0,0
2026-06-26,P010,Running,130,13,121,56,100.0,0,0
2026-06-26,P011,Running,192,10,185,65,100.0,0,0
2026-06-26,P012,Running,99,5,95,43,100.0,0,0
2026-06-26,P013,Running,150,10,144,53,100.0,0,0
2026-06-26,P014,Running,140,7,135,63,100.0,0,0
2026-06-26,P015,Running,217,6,214,59,100.0,0,0
2026-06-26,P016,Running,206,8,201,64,100.0,0,0
2026-06-26,P017,Casual,173,4,171,57,100.0,0,0
2026-06-26,P018,Casual,206,9,199,63,100.0,0,0
2026-06-26,P019,Casual,185,1,185,64,100.0,0,0
2026-06-26,P020,Casual,175,4,173,52,100.0,0,0
2026-06-26,P021,Casual,217,3,216,62,100.0,0,0
2026-06-26,P022,Casual,108,5,106,46,100.0,0,0
2026-06-26,P023,Casual,175,11,169,62,100.0,0,0
2026-06-26,P024,Casual,160,6,156,50,100.0,0,0
2026-06-26,P025,Casual,207,9,203,57,100.0,0,0
2026-06-26,P026,Casual,151,6,148,45,100.0,0,0
2026-06-26,P027,Casual,140,6,136,43,100.0,0,0
2026-06-26,P028,Casual,216,2,215,57,100.0,0,0
2026-06-26,P029,Casual,182,8,177,60,100.0,0,0
2026-06-26,P030,Casual,172,16,160,49,100.0,0,0
2026-06-26,P031,Casual,178,10,173,48,100.0,0,0
2026-06-26,P032,Casual,57,2,56,25,100.0,0,0
2026-06-26,P033,Formal,97,3,95,52,91.35,0,0
2026-06-26,P034,Formal,143,4,141,39,100.0,0,0
2026-06-26,P035,Formal,197,8,192,64,100.0,0,0
2026-06-26,P036,Formal,113,10,106,31,100.0,0,0
2026-06-26,P037,Formal,116,2,115,50,100.0,0,0
2026-06-26,P038,Formal,114,10,106,44,100.0,0,0
2026-06-26,P039,Formal,101,0,101,40,100.0,0,0
2026-06-26,P040,Formal,53,4,50,25,100.0,0,0
2026-06-26,P041,Lounge,227,1,227,64,100.0,0,0
2026-06-26,P042,Lounge,162,5,158,64,100.0,0,0
2026-06-26,P043,Lounge,114,7,110,29,100.0,0,0
2026-06-26,P044,Lounge,104,3,103,30,100.0,0,0
2026-06-26,P045,Lounge,160,1,160,48,100.0,0,0
2026-06-26,P046,Lounge,86,3,84,34,100.0,0,0
2026-06-26,P047,Slip-On,232,5,229,60,100.0,0,0
2026-06-26,P048,Slip-On,120,5,117,60,97.5,0,0
2026-06-26,P049,Slip-On,79,6,76,32,100.0,0,0
2026-06-26,P050,Slip-On,94,14,82,50,82.0,0,0
2026-06-26,P051,Slip-On,103,7,98,53,92.45,0,0
2026-06-26,P052,Slip-On,211,3,209,58,100.0,0,0
2026-06-27,P001,Running,71,8,66,25,100.0,0,0
2026-06-27,P002,Running,138,10,131,39,100.0,0,0
2026-06-27,P003,Running,122,9,117,62,94.35,0,0
2026-06-27,P004,Running,132,13,125,64,97.66,0,0
2026-06-27,P005,Running,191,20,180,62,100.0,0,0
2026-06-27,P006,Running,129,5,126,52,100.0,0,0
2026-06-27,P007,Running,78,15,70,39,89.74,0,0
2026-06-27,P008,Running,124,14,115,40,100.0,0,0
2026-06-27,P009,Running,98,14,86,36,100.0,0,0
2026-06-27,P010,Running,174,10,168,56,100.0,0,0
2026-06-27,P011,Running,159,8,154,65,100.0,0,0
2026-06-27,P012,Running,93,6,88,43,100.0,0,0
2026-06-27,P013,Running,126,13,119,53,100.0,0,0
2026-06-27,P014,Running,133,13,123,63,97.62,0,0
2026-06-27,P015,Running,176,8,170,59,100.0,0,0
2026-06-27,P016,Running,224,7,218,64,100.0,0,0
2026-06-27,P017,Casual,185,4,182,57,100.0,0,0
2026-06-27,P018,Casual,189,4,187,63,100.0,0,0
2026-06-27,P019,Casual,235,13,225,64,100.0,0,0
2026-06-27,P020,Casual,115,9,107,52,100.0,0,0
2026-06-27,P021,Casual,235,5,231,62,100.0,0,0
2026-06-27,P022,Casual,132,6,129,46,100.0,0,0
2026-06-27,P023,Casual,211,10,204,62,100.0,0,0
2026-06-27,P024,Casual,165,9,158,50,100.0,0,0
2026-06-27,P025,Casual,161,7,157,57,100.0,0,0
2026-06-27,P026,Casual,114,8,109,45,100.0,0,0
2026-06-27,P027,Casual,130,2,129,43,100.0,0,0
2026-06-27,P028,Casual,109,8,104,57,91.23,0,0
2026-06-27,P029,Casual,185,10,178,60,100.0,0,0
2026-06-27,P030,Casual,149,6,145,49,100.0,0,0
2026-06-27,P031,Casual,156,9,151,48,100.0,0,0
2026-06-27,P032,Casual,92,8,87,25,100.0,0,0
2026-06-27,P033,Formal,146,2,145,52,100.0,0,0
2026-06-27,P034,Formal,142,0,142,39,100.0,0,0
2026-06-27,P035,Formal,201,1,201,64,100.0,0,0
2026-06-27,P036,Formal,88,10,80,31,100.0,0,0
2026-06-27,P037,Formal,124,5,120,50,100.0,0,0
2026-06-27,P038,Formal,154,4,152,44,100.0,0,0
2026-06-27,P039,Formal,89,0,89,40,100.0,0,0
2026-06-27,P040,Formal,97,6,94,25,100.0,0,0
2026-06-27,P041,Lounge,246,3,244,64,100.0,0,0
2026-06-27,P042,Lounge,206,1,206,64,100.0,0,0
2026-06-27,P043,Lounge,87,2,86,29,100.0,0,0
2026-06-27,P044,Lounge,92,2,91,30,100.0,0,0
2026-06-27,P045,Lounge,133,3,131,48,100.0,0,0
2026-06-27,P046,Lounge,77,2,76,34,100.0,0,0
2026-06-27,P047,Slip-On,115,7,111,60,92.5,0,0
2026-06-27,P048,Slip-On,172,1,172,60,100.0,0,0
2026-06-27,P049,Slip-On,70,9,65,32,100.0,0,0
2026-06-27,P050,Slip-On,174,7,171,50,100.0,0,0
2026-06-27,P051,Slip-On,176,5,172,53,100.0,0,0
2026-06-27,P052,Slip-On,153,1,153,58,100.0,0,0
2026-06-28,P001,Running,68,6,64,25,100.0,0,0
2026-06-28,P002,Running,149,13,140,39,100.0,0,0
2026-06-28,P003,Running,177,11,168,62,100.0,0,0
2026-06-28,P004,Running,166,13,159,64,100.0,0,0
2026-06-28,P005,Running,211,9,204,62,100.0,0,0
2026-06-28,P006,Running,170,8,165,52,100.0,0,0
2026-06-28,P007,Running,133,16,122,39,100.0,0,0
2026-06-28,P008,Running,83,9,76,40,95.0,0,0
2026-06-28,P009,Running,86,11,77,36,100.0,0,0
2026-06-28,P010,Running,139,18,128,56,100.0,0,0
2026-06-28,P011,Running,188,9,183,65,100.0,0,0
2026-06-28,P012,Running,99,14,91,43,100.0,0,0
2026-06-28,P013,Running,160,5,156,53,100.0,0,0
2026-06-28,P014,Running,181,13,171,63,100.0,0,0
2026-06-28,P015,Running,178,17,165,59,100.0,0,0
2026-06-28,P016,Running,247,9,241,64,100.0,0,0
2026-06-28,P017,Casual,220,16,208,57,100.0,0,0
2026-06-28,P018,Casual,145,14,136,63,100.0,0,0
2026-06-28,P019,Casual,220,8,215,64,100.0,0,0
2026-06-28,P020,Casual,143,4,140,52,100.0,0,0
2026-06-28,P021,Casual,230,5,227,62,100.0,0,0
2026-06-28,P022,Casual,157,9,151,46,100.0,0,0
2026-06-28,P023,Casual,192,10,185,62,100.0,0,0
2026-06-28,P024,Casual,106,3,104,50,100.0,0,0
2026-06-28,P025,Casual,126,8,122,57,100.0,0,0
2026-06-28,P026,Casual,172,11,166,45,100.0,0,0
2026-06-28,P027,Casual,95,5,92,43,100.0,0,0
2026-06-28,P028,Casual,132,8,126,57,100.0,0,0
2026-06-28,P029,Casual,162,12,152,60,100.0,0,0
2026-06-28,P030,Casual,164,7,160,49,100.0,0,0
2026-06-28,P031,Casual,97,4,94,48,97.92,0,0
2026-06-28,P032,Casual,61,10,55,25,100.0,0,0
2026-06-28,P033,Formal,136,1,136,52,100.0,0,0
2026-06-28,P034,Formal,110,12,103,39,100.0,0,0
2026-06-28,P035,Formal,202,5,198,64,100.0,0,0
2026-06-28,P036,Formal,110,4,108,31,100.0,0,0
2026-06-28,P037,Formal,131,1,131,50,100.0,0,0
2026-06-28,P038,Formal,145,16,134,44,100.0,0,0
2026-06-28,P039,Formal,89,7,85,40,100.0,0,0
2026-06-28,P040,Formal,87,8,83,25,100.0,0,0
2026-06-28,P041,Lounge,145,3,144,64,100.0,0,0
2026-06-28,P042,Lounge,128,6,125,64,97.66,0,0
2026-06-28,P043,Lounge,93,4,90,29,100.0,0,0
2026-06-28,P044,Lounge,114,5,110,30,100.0,0,0
2026-06-28,P045,Lounge,183,12,173,48,100.0,0,0
2026-06-28,P046,Lounge,109,2,108,34,100.0,0,0
2026-06-28,P047,Slip-On,132,4,130,60,100.0,0,0
2026-06-28,P048,Slip-On,119,2,118,60,98.33,0,0
2026-06-28,P049,Slip-On,70,6,67,32,100.0,0,0
2026-06-28,P050,Slip-On,103,18,92,50,92.0,0,0
2026-06-28,P051,Slip-On,100,8,95,53,89.62,0,0
2026-06-28,P052,Slip-On,212,5,208,58,100.0,0,0
2026-06-29,P001,Running,78,10,71,25,100.0,0,0
2026-06-29,P002,Running,81,7,76,39,97.44,0,0
2026-06-29,P003,Running,216,9,210,62,100.0,0,0
2026-06-29,P004,Running,130,7,127,64,99.22,0,0
2026-06-29,P005,Running,163,5,159,62,100.0,0,0
2026-06-29,P006,Running,156,18,141,52,100.0,0,0
